,id,Microconstituent
0,Micrograph 1,pearlite
1,Micrograph 2,spheroidite
2,Micrograph 3,quality
3,Micrograph 4,pearlite+spheroidite
4,Micrograph 5,pearlite
5,Micrograph 6,spheroidite
6,Micrograph 7,spheroidite+widmanstatten
7,Micrograph 8,network
8,Micrograph 9,network
9,Micrograph 10,spheroidite
10,Micrograph 11,spheroidite
11,Micrograph 12,pearlite+spheroidite
12,Micrograph 13,network
13,Micrograph 14,network
14,Micrograph 15,pearlite+spheroidite
15,Micrograph 16,None
16,Micrograph 17,quality
17,Micrograph 18,network
18,Micrograph 19,crack
19,Micrograph 20,martensite
20,Micrograph 21,network
21,Micrograph 22,None
22,Micrograph 23,figure
23,Micrograph 24,network
24,Micrograph 25,hole
25,Micrograph 26,spheroidite+widmanstatten
26,Micrograph 27,None
27,Micrograph 28,network
28,Micrograph 29,spheroidite
29,Micrograph 30,spheroidite
30,Micrograph 31,network
31,Micrograph 32,spheroidite
32,Micrograph 33,network
33,Micrograph 34,None
34,Micrograph 35,network
35,Micrograph 36,network
36,Micrograph 37,spheroidite+widmanstatten
37,Micrograph 38,indent
38,Micrograph 39,spheroidite
39,Micrograph 40,sample
40,Micrograph 41,martensite
41,Micrograph 42,network
42,Micrograph 43,figure
43,Micrograph 44,martensite
44,Micrograph 45,figure
45,Micrograph 46,network
46,Micrograph 47,network
47,Micrograph 48,spheroidite
48,Micrograph 49,spheroidite
49,Micrograph 50,quality
50,Micrograph 51,network
51,Micrograph 52,pearlite
52,Micrograph 53,spheroidite
53,Micrograph 54,None
54,Micrograph 55,sample
55,Micrograph 56,None
56,Micrograph 57,crack
57,Micrograph 58,spheroidite+widmanstatten
58,Micrograph 59,pearlite
59,Micrograph 60,network
60,Micrograph 61,indent
61,Micrograph 62,pearlite+spheroidite
62,Micrograph 63,None
63,Micrograph 64,None
64,Micrograph 65,network
65,Micrograph 66,quality
66,Micrograph 67,spheroidite
67,Micrograph 68,spheroidite
68,Micrograph 69,spheroidite
69,Micrograph 70,network
70,Micrograph 71,pearlite+spheroidite
71,Micrograph 72,network
72,Micrograph 73,None
73,Micrograph 74,pearlite
74,Micrograph 75,spheroidite
75,Micrograph 76,spheroidite
76,Micrograph 77,sample
77,Micrograph 78,None
78,Micrograph 79,sample
79,Micrograph 80,network
80,Micrograph 81,None
81,Micrograph 82,spheroidite
82,Micrograph 83,None
83,Micrograph 84,crack
84,Micrograph 85,None
85,Micrograph 86,network
86,Micrograph 87,hole
87,Micrograph 88,network
88,Micrograph 89,network
89,Micrograph 90,spheroidite
90,Micrograph 91,pearlite
91,Micrograph 92,None
92,Micrograph 93,quality
93,Micrograph 94,sample
94,Micrograph 95,network
95,Micrograph 96,sample
96,Micrograph 97,network
97,Micrograph 98,spheroidite
98,Micrograph 99,martensite
99,Micrograph 100,quality
100,Micrograph 101,None
101,Micrograph 102,quality
102,Micrograph 103,None
103,Micrograph 104,spheroidite
104,Micrograph 105,crack
105,Micrograph 106,spheroidite
106,Micrograph 107,spheroidite
107,Micrograph 108,crack
108,Micrograph 109,pearlite+spheroidite
109,Micrograph 110,quality
110,Micrograph 111,pearlite+spheroidite
111,Micrograph 112,network
112,Micrograph 113,network
113,Micrograph 114,martensite
114,Micrograph 115,None
115,Micrograph 116,None
116,Micrograph 117,hole
117,Micrograph 118,None
118,Micrograph 119,pearlite+spheroidite
119,Micrograph 120,None
120,Micrograph 121,pearlite
121,Micrograph 122,spheroidite
122,Micrograph 123,indent
123,Micrograph 124,spheroidite
124,Micrograph 125,None
125,Micrograph 126,pearlite
126,Micrograph 127,network
127,Micrograph 128,network
128,Micrograph 129,crack
129,Micrograph 130,pearlite
130,Micrograph 131,pearlite+spheroidite
131,Micrograph 132,None
132,Micrograph 133,network
133,Micrograph 134,hole
134,Micrograph 135,spheroidite
135,Micrograph 136,None
136,Micrograph 137,pearlite+spheroidite
137,Micrograph 138,spheroidite
138,Micrograph 139,hole
139,Micrograph 140,indent
140,Micrograph 141,quality
141,Micrograph 142,None
142,Micrograph 143,None
143,Micrograph 144,None
144,Micrograph 145,indent
145,Micrograph 146,None
146,Micrograph 147,indent
147,Micrograph 148,spheroidite
148,Micrograph 149,hole
149,Micrograph 150,network
150,Micrograph 151,None
151,Micrograph 152,spheroidite
152,Micrograph 153,sample
153,Micrograph 154,spheroidite
154,Micrograph 155,None
155,Micrograph 156,spheroidite
156,Micrograph 157,network
157,Micrograph 158,None
158,Micrograph 159,None
159,Micrograph 160,spheroidite
160,Micrograph 161,spheroidite
161,Micrograph 162,spheroidite
162,Micrograph 163,None
163,Micrograph 164,None
164,Micrograph 165,None
165,Micrograph 166,pearlite+spheroidite
166,Micrograph 167,None
167,Micrograph 168,martensite
168,Micrograph 169,spheroidite
169,Micrograph 170,spheroidite
170,Micrograph 171,spheroidite
171,Micrograph 172,spheroidite
172,Micrograph 173,network
173,Micrograph 174,None
174,Micrograph 175,None
175,Micrograph 176,pearlite
176,Micrograph 177,spheroidite
177,Micrograph 178,spheroidite
178,Micrograph 179,sample
179,Micrograph 180,pearlite
180,Micrograph 181,figure
181,Micrograph 182,figure
182,Micrograph 183,indent
183,Micrograph 184,spheroidite
184,Micrograph 185,spheroidite
185,Micrograph 186,pearlite+spheroidite
186,Micrograph 187,None
187,Micrograph 188,network
188,Micrograph 189,network
189,Micrograph 190,None
190,Micrograph 191,spheroidite+widmanstatten
191,Micrograph 192,spheroidite
192,Micrograph 193,pearlite+spheroidite
193,Micrograph 194,pearlite
194,Micrograph 195,spheroidite
195,Micrograph 196,spheroidite
196,Micrograph 197,indent
197,Micrograph 198,pearlite
198,Micrograph 199,None
199,Micrograph 200,spheroidite+widmanstatten
200,Micrograph 201,pearlite+spheroidite
201,Micrograph 202,spheroidite
202,Micrograph 203,indent
203,Micrograph 204,network
204,Micrograph 205,spheroidite
205,Micrograph 206,None
206,Micrograph 207,hole
207,Micrograph 208,hole
208,Micrograph 209,spheroidite
209,Micrograph 210,spheroidite
210,Micrograph 211,pearlite+spheroidite
211,Micrograph 212,pearlite
212,Micrograph 213,None
213,Micrograph 214,spheroidite+widmanstatten
214,Micrograph 215,None
215,Micrograph 216,None
216,Micrograph 217,quality
217,Micrograph 218,pearlite
218,Micrograph 219,sample
219,Micrograph 220,spheroidite
220,Micrograph 221,spheroidite+widmanstatten
221,Micrograph 222,spheroidite+widmanstatten
222,Micrograph 223,spheroidite
223,Micrograph 224,pearlite+spheroidite
224,Micrograph 225,indent
225,Micrograph 226,hole
226,Micrograph 227,crack
227,Micrograph 228,None
228,Micrograph 229,network
229,Micrograph 230,crack
230,Micrograph 231,spheroidite
231,Micrograph 232,None
232,Micrograph 233,spheroidite+widmanstatten
233,Micrograph 234,spheroidite
234,Micrograph 235,spheroidite
235,Micrograph 236,None
236,Micrograph 237,spheroidite
237,Micrograph 238,quality
238,Micrograph 239,None
239,Micrograph 240,crack
240,Micrograph 241,None
241,Micrograph 242,network
242,Micrograph 243,spheroidite
243,Micrograph 244,indent
244,Micrograph 245,pearlite+spheroidite
245,Micrograph 246,sample
246,Micrograph 247,pearlite
247,Micrograph 248,spheroidite
248,Micrograph 249,quality
249,Micrograph 250,None
250,Micrograph 251,network
251,Micrograph 252,pearlite
252,Micrograph 253,network
253,Micrograph 254,None
254,Micrograph 255,network
255,Micrograph 256,None
256,Micrograph 257,spheroidite
257,Micrograph 258,quality
258,Micrograph 259,crack
259,Micrograph 260,quality
260,Micrograph 261,spheroidite
261,Micrograph 262,None
262,Micrograph 263,quality
263,Micrograph 264,quality
264,Micrograph 265,spheroidite
265,Micrograph 266,quality
266,Micrograph 267,sample
267,Micrograph 268,crack
268,Micrograph 269,network
269,Micrograph 270,sample
270,Micrograph 271,spheroidite
271,Micrograph 272,spheroidite
272,Micrograph 273,pearlite
273,Micrograph 274,hole
274,Micrograph 275,quality
275,Micrograph 276,quality
276,Micrograph 277,None
277,Micrograph 278,quality
278,Micrograph 279,quality
279,Micrograph 280,network
280,Micrograph 281,crack
281,Micrograph 282,None
282,Micrograph 283,spheroidite
283,Micrograph 284,pearlite
284,Micrograph 285,network
285,Micrograph 286,spheroidite
286,Micrograph 287,None
287,Micrograph 288,pearlite+spheroidite
288,Micrograph 289,None
289,Micrograph 290,sample
290,Micrograph 291,quality
291,Micrograph 292,None
292,Micrograph 293,sample
293,Micrograph 294,None
294,Micrograph 295,spheroidite+widmanstatten
295,Micrograph 296,spheroidite
296,Micrograph 297,network
297,Micrograph 298,quality
298,Micrograph 299,None
299,Micrograph 300,quality
300,Micrograph 301,network
301,Micrograph 302,hole
302,Micrograph 303,None
303,Micrograph 304,quality
304,Micrograph 305,network
305,Micrograph 306,network
306,Micrograph 307,quality
307,Micrograph 308,spheroidite
308,Micrograph 309,pearlite
309,Micrograph 310,hole
310,Micrograph 311,spheroidite
311,Micrograph 312,spheroidite
312,Micrograph 313,spheroidite+widmanstatten
313,Micrograph 314,spheroidite+widmanstatten
314,Micrograph 315,sample
315,Micrograph 316,network
316,Micrograph 317,sample
317,Micrograph 318,spheroidite
318,Micrograph 319,spheroidite
319,Micrograph 320,hole
320,Micrograph 321,spheroidite
321,Micrograph 322,pearlite
322,Micrograph 323,crack
323,Micrograph 324,hole
324,Micrograph 325,pearlite
325,Micrograph 326,spheroidite
326,Micrograph 327,quality
327,Micrograph 328,crack
328,Micrograph 329,pearlite
329,Micrograph 330,spheroidite
330,Micrograph 331,sample
331,Micrograph 332,crack
332,Micrograph 333,spheroidite+widmanstatten
333,Micrograph 334,None
334,Micrograph 335,None
335,Micrograph 336,None
336,Micrograph 337,spheroidite
337,Micrograph 338,hole
338,Micrograph 339,None
339,Micrograph 340,sample
340,Micrograph 341,sample
341,Micrograph 342,pearlite+spheroidite
342,Micrograph 343,network
343,Micrograph 344,hole
344,Micrograph 345,martensite
345,Micrograph 346,pearlite+widmanstatten
346,Micrograph 347,network
347,Micrograph 348,sample
348,Micrograph 349,pearlite
349,Micrograph 350,crack
350,Micrograph 351,spheroidite
351,Micrograph 352,spheroidite
352,Micrograph 353,pearlite
353,Micrograph 354,spheroidite+widmanstatten
354,Micrograph 355,None
355,Micrograph 356,crack
356,Micrograph 357,spheroidite
357,Micrograph 358,quality
358,Micrograph 359,spheroidite+widmanstatten
359,Micrograph 360,spheroidite
360,Micrograph 361,crack
361,Micrograph 362,sample
362,Micrograph 363,spheroidite
363,Micrograph 364,spheroidite
364,Micrograph 365,None
365,Micrograph 366,martensite
366,Micrograph 367,spheroidite
367,Micrograph 368,network
368,Micrograph 369,spheroidite
369,Micrograph 370,None
370,Micrograph 371,network
371,Micrograph 372,crack
372,Micrograph 373,spheroidite
373,Micrograph 374,None
374,Micrograph 375,spheroidite
375,Micrograph 376,spheroidite
376,Micrograph 377,sample
377,Micrograph 378,None
378,Micrograph 379,quality
379,Micrograph 380,pearlite+spheroidite
380,Micrograph 381,martensite
381,Micrograph 382,spheroidite
382,Micrograph 383,network
383,Micrograph 384,network
384,Micrograph 385,None
385,Micrograph 386,spheroidite
386,Micrograph 387,pearlite
387,Micrograph 388,spheroidite
388,Micrograph 389,None
389,Micrograph 390,None
390,Micrograph 391,spheroidite
391,Micrograph 392,pearlite
392,Micrograph 393,quality
393,Micrograph 394,None
394,Micrograph 395,quality
395,Micrograph 396,network
396,Micrograph 397,pearlite
397,Micrograph 398,spheroidite
398,Micrograph 399,crack
399,Micrograph 400,quality
400,Micrograph 401,pearlite
401,Micrograph 402,spheroidite
402,Micrograph 403,network
403,Micrograph 404,pearlite+spheroidite
404,Micrograph 405,indent
405,Micrograph 406,spheroidite
406,Micrograph 407,spheroidite
407,Micrograph 408,spheroidite
408,Micrograph 409,crack
409,Micrograph 410,indent
410,Micrograph 411,spheroidite
411,Micrograph 412,crack
412,Micrograph 413,indent
413,Micrograph 414,quality
414,Micrograph 415,None
415,Micrograph 416,None
416,Micrograph 417,crack
417,Micrograph 418,spheroidite
418,Micrograph 419,spheroidite
419,Micrograph 420,crack
420,Micrograph 421,network
421,Micrograph 422,spheroidite
422,Micrograph 423,quality
423,Micrograph 424,None
424,Micrograph 425,quality
425,Micrograph 426,None
426,Micrograph 427,spheroidite
427,Micrograph 428,None
428,Micrograph 429,crack
429,Micrograph 430,spheroidite
430,Micrograph 431,pearlite+spheroidite
431,Micrograph 432,hole
432,Micrograph 433,spheroidite+widmanstatten
433,Micrograph 434,None
434,Micrograph 435,spheroidite
435,Micrograph 436,spheroidite
436,Micrograph 437,spheroidite
437,Micrograph 438,quality
438,Micrograph 439,crack
439,Micrograph 440,spheroidite
440,Micrograph 441,network
441,Micrograph 442,spheroidite
442,Micrograph 443,spheroidite
443,Micrograph 444,None
444,Micrograph 445,sample
445,Micrograph 446,None
446,Micrograph 447,network
447,Micrograph 448,None
448,Micrograph 449,spheroidite
449,Micrograph 450,None
450,Micrograph 451,spheroidite
451,Micrograph 452,spheroidite
452,Micrograph 453,pearlite+spheroidite
453,Micrograph 454,network
454,Micrograph 455,None
455,Micrograph 456,crack
456,Micrograph 457,spheroidite
457,Micrograph 458,spheroidite
458,Micrograph 459,martensite
459,Micrograph 460,None
460,Micrograph 461,None
461,Micrograph 462,indent
462,Micrograph 463,spheroidite
463,Micrograph 464,spheroidite
464,Micrograph 465,spheroidite
465,Micrograph 466,pearlite+spheroidite
466,Micrograph 467,None
467,Micrograph 468,spheroidite
468,Micrograph 469,quality
469,Micrograph 470,spheroidite
470,Micrograph 471,spheroidite+widmanstatten
471,Micrograph 472,spheroidite
472,Micrograph 473,quality
473,Micrograph 474,spheroidite
474,Micrograph 475,spheroidite+widmanstatten
475,Micrograph 476,indent
476,Micrograph 477,spheroidite+widmanstatten
477,Micrograph 478,hole
478,Micrograph 479,pearlite
479,Micrograph 480,network
480,Micrograph 481,pearlite+spheroidite
481,Micrograph 482,sample
482,Micrograph 483,pearlite+spheroidite
483,Micrograph 484,network
484,Micrograph 485,figure
485,Micrograph 486,spheroidite
486,Micrograph 487,pearlite
487,Micrograph 488,spheroidite+widmanstatten
488,Micrograph 489,spheroidite
489,Micrograph 490,pearlite+widmanstatten
490,Micrograph 491,quality
491,Micrograph 492,martensite
492,Micrograph 493,spheroidite
493,Micrograph 494,sample
494,Micrograph 495,spheroidite
495,Micrograph 496,pearlite+widmanstatten
496,Micrograph 497,None
497,Micrograph 498,None
498,Micrograph 499,pearlite+spheroidite
499,Micrograph 500,network
500,Micrograph 501,pearlite
501,Micrograph 502,martensite
502,Micrograph 503,sample
503,Micrograph 504,None
504,Micrograph 505,indent
505,Micrograph 506,None
506,Micrograph 507,spheroidite+widmanstatten
507,Micrograph 508,None
508,Micrograph 509,None
509,Micrograph 510,None
510,Micrograph 511,None
511,Micrograph 512,spheroidite
512,Micrograph 513,crack
513,Micrograph 514,network
514,Micrograph 515,pearlite+spheroidite
515,Micrograph 516,quality
516,Micrograph 517,spheroidite
517,Micrograph 518,network
518,Micrograph 519,indent
519,Micrograph 520,network
520,Micrograph 521,quality
521,Micrograph 522,pearlite+spheroidite
522,Micrograph 523,pearlite+widmanstatten
523,Micrograph 524,spheroidite
524,Micrograph 525,indent
525,Micrograph 526,None
526,Micrograph 527,hole
527,Micrograph 528,network
528,Micrograph 529,None
529,Micrograph 530,spheroidite
530,Micrograph 531,hole
531,Micrograph 532,pearlite+spheroidite
532,Micrograph 533,None
533,Micrograph 534,spheroidite
534,Micrograph 535,pearlite
535,Micrograph 536,spheroidite
536,Micrograph 537,network
537,Micrograph 538,None
538,Micrograph 539,None
539,Micrograph 540,hole
540,Micrograph 541,pearlite+spheroidite
541,Micrograph 542,sample
542,Micrograph 543,spheroidite
543,Micrograph 544,pearlite+spheroidite
544,Micrograph 545,network
545,Micrograph 546,network
546,Micrograph 547,None
547,Micrograph 548,spheroidite
548,Micrograph 549,indent
549,Micrograph 550,sample
550,Micrograph 551,spheroidite+widmanstatten
551,Micrograph 552,None
552,Micrograph 553,pearlite+widmanstatten
553,Micrograph 554,pearlite
554,Micrograph 555,spheroidite
555,Micrograph 556,crack
556,Micrograph 557,hole
557,Micrograph 558,spheroidite
558,Micrograph 559,sample
559,Micrograph 560,None
560,Micrograph 561,spheroidite
561,Micrograph 562,sample
562,Micrograph 563,quality
563,Micrograph 564,quality
564,Micrograph 565,spheroidite
565,Micrograph 566,spheroidite
566,Micrograph 567,pearlite+spheroidite
567,Micrograph 568,spheroidite
568,Micrograph 569,spheroidite
569,Micrograph 570,hole
570,Micrograph 571,None
571,Micrograph 572,pearlite+spheroidite
572,Micrograph 573,spheroidite
573,Micrograph 574,quality
574,Micrograph 575,None
575,Micrograph 576,pearlite+spheroidite
576,Micrograph 577,indent
577,Micrograph 578,sample
578,Micrograph 579,spheroidite+widmanstatten
579,Micrograph 580,hole
580,Micrograph 581,quality
581,Micrograph 582,indent
582,Micrograph 583,hole
583,Micrograph 584,network
584,Micrograph 585,crack
585,Micrograph 586,spheroidite+widmanstatten
586,Micrograph 587,crack
587,Micrograph 588,crack
588,Micrograph 589,spheroidite
589,Micrograph 590,quality
590,Micrograph 591,quality
591,Micrograph 592,network
592,Micrograph 593,None
593,Micrograph 594,spheroidite
594,Micrograph 595,None
595,Micrograph 596,spheroidite
596,Micrograph 597,network
597,Micrograph 598,spheroidite
598,Micrograph 599,spheroidite+widmanstatten
599,Micrograph 600,None
600,Micrograph 601,spheroidite
601,Micrograph 602,pearlite+spheroidite
