,id,Microconstituent
602,Micrograph 603,crack
603,Micrograph 604,pearlite
604,Micrograph 605,quality
605,Micrograph 606,None
606,Micrograph 607,spheroidite
607,Micrograph 608,network
608,Micrograph 609,pearlite+spheroidite
609,Micrograph 610,network
610,Micrograph 611,spheroidite
611,Micrograph 612,None
612,Micrograph 613,crack
613,Micrograph 614,None
614,Micrograph 615,network
615,Micrograph 616,spheroidite
616,Micrograph 617,crack
617,Micrograph 618,quality
618,Micrograph 619,None
619,Micrograph 620,None
620,Micrograph 621,None
621,Micrograph 622,crack
622,Micrograph 623,crack
623,Micrograph 624,None
624,Micrograph 625,network
625,Micrograph 626,network
626,Micrograph 627,None
627,Micrograph 628,spheroidite+widmanstatten
628,Micrograph 629,None
629,Micrograph 630,indent
630,Micrograph 631,quality
631,Micrograph 632,spheroidite
632,Micrograph 633,spheroidite
633,Micrograph 634,hole
634,Micrograph 635,sample
635,Micrograph 636,None
636,Micrograph 637,pearlite+spheroidite
637,Micrograph 638,None
638,Micrograph 639,spheroidite
639,Micrograph 640,spheroidite+widmanstatten
640,Micrograph 641,spheroidite
641,Micrograph 642,network
642,Micrograph 643,spheroidite+widmanstatten
643,Micrograph 644,pearlite+spheroidite
644,Micrograph 645,sample
645,Micrograph 646,network
646,Micrograph 647,None
647,Micrograph 648,pearlite+spheroidite
648,Micrograph 649,network
649,Micrograph 650,spheroidite+widmanstatten
650,Micrograph 651,crack
651,Micrograph 652,pearlite
652,Micrograph 653,None
653,Micrograph 654,quality
654,Micrograph 655,spheroidite
655,Micrograph 656,pearlite+spheroidite
656,Micrograph 657,quality
657,Micrograph 658,hole
658,Micrograph 659,network
659,Micrograph 660,pearlite+spheroidite
660,Micrograph 661,quality
661,Micrograph 662,quality
662,Micrograph 663,indent
663,Micrograph 664,spheroidite
664,Micrograph 665,sample
665,Micrograph 666,quality
666,Micrograph 667,None
667,Micrograph 668,None
668,Micrograph 669,None
669,Micrograph 670,spheroidite
670,Micrograph 671,spheroidite
671,Micrograph 672,pearlite+spheroidite
672,Micrograph 673,indent
673,Micrograph 674,quality
674,Micrograph 675,quality
675,Micrograph 676,pearlite+spheroidite
676,Micrograph 677,pearlite+spheroidite
677,Micrograph 678,spheroidite
678,Micrograph 679,spheroidite
679,Micrograph 680,quality
680,Micrograph 681,spheroidite
681,Micrograph 682,network
682,Micrograph 683,spheroidite
683,Micrograph 684,spheroidite
684,Micrograph 685,spheroidite
685,Micrograph 686,None
686,Micrograph 687,network
687,Micrograph 688,quality
688,Micrograph 689,spheroidite
689,Micrograph 690,network
690,Micrograph 691,pearlite
691,Micrograph 692,None
692,Micrograph 693,None
693,Micrograph 694,spheroidite
694,Micrograph 695,figure
695,Micrograph 696,None
696,Micrograph 697,None
697,Micrograph 698,None
698,Micrograph 699,spheroidite
699,Micrograph 700,quality
700,Micrograph 701,None
701,Micrograph 702,network
702,Micrograph 703,sample
703,Micrograph 704,pearlite+spheroidite
704,Micrograph 705,spheroidite
705,Micrograph 706,pearlite
706,Micrograph 707,spheroidite+widmanstatten
707,Micrograph 708,spheroidite
708,Micrograph 709,quality
709,Micrograph 710,spheroidite+widmanstatten
710,Micrograph 711,quality
711,Micrograph 712,crack
712,Micrograph 713,sample
713,Micrograph 714,spheroidite
714,Micrograph 715,None
715,Micrograph 716,pearlite+spheroidite
716,Micrograph 717,spheroidite+widmanstatten
717,Micrograph 718,spheroidite
718,Micrograph 719,indent
719,Micrograph 720,quality
720,Micrograph 721,network
721,Micrograph 722,indent
722,Micrograph 723,indent
723,Micrograph 724,None
724,Micrograph 725,pearlite
725,Micrograph 726,None
726,Micrograph 727,pearlite+spheroidite
727,Micrograph 728,network
728,Micrograph 729,quality
729,Micrograph 730,None
730,Micrograph 731,quality
731,Micrograph 732,network
732,Micrograph 733,None
733,Micrograph 734,spheroidite
734,Micrograph 735,crack
735,Micrograph 736,spheroidite
736,Micrograph 737,network
737,Micrograph 738,network
738,Micrograph 739,quality
739,Micrograph 740,quality
740,Micrograph 741,network
741,Micrograph 742,pearlite+spheroidite
742,Micrograph 743,quality
743,Micrograph 744,pearlite
744,Micrograph 745,spheroidite
745,Micrograph 746,spheroidite
746,Micrograph 747,spheroidite
747,Micrograph 748,crack
748,Micrograph 749,pearlite+spheroidite
749,Micrograph 750,crack
750,Micrograph 751,None
751,Micrograph 752,None
752,Micrograph 753,pearlite+widmanstatten
753,Micrograph 754,sample
754,Micrograph 755,network
755,Micrograph 756,spheroidite
756,Micrograph 757,pearlite
757,Micrograph 758,pearlite+spheroidite
758,Micrograph 759,quality
759,Micrograph 760,quality
760,Micrograph 761,quality
761,Micrograph 762,spheroidite
762,Micrograph 763,quality
763,Micrograph 764,spheroidite
764,Micrograph 765,pearlite+spheroidite
765,Micrograph 766,sample
766,Micrograph 767,quality
767,Micrograph 768,pearlite
768,Micrograph 769,hole
769,Micrograph 770,indent
770,Micrograph 771,pearlite+spheroidite
771,Micrograph 772,spheroidite
772,Micrograph 773,pearlite
773,Micrograph 774,None
774,Micrograph 775,pearlite
775,Micrograph 776,spheroidite
776,Micrograph 777,None
777,Micrograph 778,None
778,Micrograph 779,pearlite+spheroidite
779,Micrograph 780,hole
780,Micrograph 781,quality
781,Micrograph 782,None
782,Micrograph 783,hole
783,Micrograph 784,pearlite
784,Micrograph 785,martensite
785,Micrograph 786,None
786,Micrograph 787,crack
787,Micrograph 788,quality
788,Micrograph 789,crack
789,Micrograph 790,hole
790,Micrograph 791,network
791,Micrograph 792,None
792,Micrograph 793,None
793,Micrograph 794,hole
794,Micrograph 795,network
795,Micrograph 796,pearlite
796,Micrograph 797,None
797,Micrograph 798,pearlite
798,Micrograph 799,network
799,Micrograph 800,None
800,Micrograph 801,None
801,Micrograph 802,None
802,Micrograph 803,pearlite
803,Micrograph 804,sample
804,Micrograph 805,network
805,Micrograph 806,network
806,Micrograph 807,network
807,Micrograph 808,pearlite+spheroidite
808,Micrograph 809,crack
809,Micrograph 810,quality
810,Micrograph 811,spheroidite+widmanstatten
811,Micrograph 812,crack
812,Micrograph 813,network
813,Micrograph 814,pearlite
814,Micrograph 815,network
815,Micrograph 816,spheroidite+widmanstatten
816,Micrograph 817,None
817,Micrograph 818,None
818,Micrograph 819,quality
819,Micrograph 820,network
820,Micrograph 821,spheroidite+widmanstatten
821,Micrograph 822,None
822,Micrograph 823,sample
823,Micrograph 824,hole
824,Micrograph 825,pearlite+spheroidite
825,Micrograph 826,None
826,Micrograph 827,quality
827,Micrograph 828,pearlite
828,Micrograph 829,None
829,Micrograph 830,None
830,Micrograph 831,spheroidite
831,Micrograph 832,spheroidite+widmanstatten
832,Micrograph 833,pearlite
833,Micrograph 834,sample
834,Micrograph 835,network
835,Micrograph 836,pearlite+widmanstatten
836,Micrograph 837,None
837,Micrograph 838,None
838,Micrograph 839,sample
839,Micrograph 840,None
840,Micrograph 841,network
841,Micrograph 842,indent
842,Micrograph 843,network
843,Micrograph 844,network
844,Micrograph 845,network
845,Micrograph 846,quality
846,Micrograph 847,network
847,Micrograph 848,hole
848,Micrograph 849,None
849,Micrograph 850,pearlite
850,Micrograph 851,None
851,Micrograph 852,pearlite
852,Micrograph 853,quality
853,Micrograph 854,spheroidite
854,Micrograph 855,network
855,Micrograph 856,quality
856,Micrograph 857,pearlite+widmanstatten
857,Micrograph 858,spheroidite
858,Micrograph 859,spheroidite
859,Micrograph 860,hole
860,Micrograph 861,network
861,Micrograph 862,spheroidite+widmanstatten
862,Micrograph 863,quality
863,Micrograph 864,spheroidite
864,Micrograph 865,network
865,Micrograph 866,pearlite+spheroidite
866,Micrograph 867,spheroidite
867,Micrograph 868,None
868,Micrograph 869,quality
869,Micrograph 870,None
870,Micrograph 871,pearlite+spheroidite
871,Micrograph 872,crack
872,Micrograph 873,spheroidite+widmanstatten
873,Micrograph 874,hole
874,Micrograph 875,pearlite+widmanstatten
875,Micrograph 876,None
876,Micrograph 877,network
877,Micrograph 878,quality
878,Micrograph 879,quality
879,Micrograph 880,pearlite
880,Micrograph 881,spheroidite+widmanstatten
881,Micrograph 882,pearlite+widmanstatten
882,Micrograph 883,spheroidite
883,Micrograph 884,spheroidite+widmanstatten
884,Micrograph 885,spheroidite
885,Micrograph 886,None
886,Micrograph 887,spheroidite
887,Micrograph 888,spheroidite
888,Micrograph 889,spheroidite
889,Micrograph 890,spheroidite+widmanstatten
890,Micrograph 891,pearlite
891,Micrograph 892,quality
892,Micrograph 893,spheroidite+widmanstatten
893,Micrograph 894,spheroidite
894,Micrograph 895,hole
895,Micrograph 896,pearlite
896,Micrograph 897,network
897,Micrograph 898,indent
898,Micrograph 899,None
899,Micrograph 900,None
900,Micrograph 901,None
901,Micrograph 902,None
902,Micrograph 903,indent
903,Micrograph 904,quality
904,Micrograph 905,spheroidite+widmanstatten
905,Micrograph 906,spheroidite
906,Micrograph 907,spheroidite
907,Micrograph 908,pearlite+spheroidite
908,Micrograph 909,network
909,Micrograph 910,pearlite+spheroidite
910,Micrograph 911,pearlite+widmanstatten
911,Micrograph 912,spheroidite
912,Micrograph 913,None
913,Micrograph 914,spheroidite
914,Micrograph 915,spheroidite+widmanstatten
915,Micrograph 916,pearlite+spheroidite
916,Micrograph 917,spheroidite
917,Micrograph 918,spheroidite+widmanstatten
918,Micrograph 919,quality
919,Micrograph 920,pearlite
920,Micrograph 921,network
921,Micrograph 922,pearlite
922,Micrograph 923,indent
923,Micrograph 924,indent
924,Micrograph 925,network
925,Micrograph 926,pearlite+spheroidite
926,Micrograph 927,network
927,Micrograph 928,pearlite
928,Micrograph 929,sample
929,Micrograph 930,crack
930,Micrograph 931,spheroidite
931,Micrograph 932,pearlite+widmanstatten
932,Micrograph 933,spheroidite
933,Micrograph 934,network
934,Micrograph 935,spheroidite+widmanstatten
935,Micrograph 936,spheroidite
936,Micrograph 937,indent
937,Micrograph 938,None
938,Micrograph 939,spheroidite
939,Micrograph 940,sample
940,Micrograph 941,network
941,Micrograph 942,None
942,Micrograph 943,None
943,Micrograph 944,quality
944,Micrograph 945,sample
945,Micrograph 946,None
946,Micrograph 947,spheroidite
947,Micrograph 948,quality
948,Micrograph 949,network
949,Micrograph 950,indent
950,Micrograph 951,martensite
951,Micrograph 952,spheroidite
952,Micrograph 953,pearlite
953,Micrograph 954,martensite
954,Micrograph 955,spheroidite+widmanstatten
955,Micrograph 956,spheroidite
956,Micrograph 957,crack
957,Micrograph 958,quality
958,Micrograph 959,network
959,Micrograph 960,hole
960,Micrograph 961,network
961,Micrograph 962,quality
962,Micrograph 963,martensite
963,Micrograph 964,indent
964,Micrograph 965,network
965,Micrograph 966,sample
966,Micrograph 967,spheroidite+widmanstatten
967,Micrograph 968,network
968,Micrograph 969,hole
969,Micrograph 970,spheroidite
970,Micrograph 971,network
971,Micrograph 972,indent
972,Micrograph 973,network
973,Micrograph 974,spheroidite+widmanstatten
974,Micrograph 975,crack
975,Micrograph 976,sample
976,Micrograph 977,quality
977,Micrograph 978,crack
978,Micrograph 979,hole
979,Micrograph 980,sample
980,Micrograph 981,indent
981,Micrograph 982,quality
982,Micrograph 983,quality
983,Micrograph 984,martensite
984,Micrograph 985,pearlite
985,Micrograph 986,spheroidite
986,Micrograph 987,indent
987,Micrograph 988,crack
988,Micrograph 989,spheroidite+widmanstatten
989,Micrograph 990,spheroidite
990,Micrograph 991,spheroidite
991,Micrograph 992,crack
992,Micrograph 993,None
993,Micrograph 994,pearlite+spheroidite
994,Micrograph 995,spheroidite
995,Micrograph 996,hole
996,Micrograph 997,pearlite+spheroidite
997,Micrograph 998,spheroidite
998,Micrograph 999,network
999,Micrograph 1000,quality
1000,Micrograph 1001,network
1001,Micrograph 1002,quality
1002,Micrograph 1003,spheroidite+widmanstatten
1003,Micrograph 1004,quality
1004,Micrograph 1005,spheroidite+widmanstatten
1005,Micrograph 1006,spheroidite
1006,Micrograph 1007,quality
1007,Micrograph 1008,spheroidite
1008,Micrograph 1009,martensite
1009,Micrograph 1010,network
1010,Micrograph 1011,pearlite
1011,Micrograph 1012,martensite
1012,Micrograph 1013,spheroidite
1013,Micrograph 1014,quality
1014,Micrograph 1015,spheroidite
1015,Micrograph 1016,None
1016,Micrograph 1017,spheroidite
1017,Micrograph 1018,spheroidite
1018,Micrograph 1019,network
1019,Micrograph 1020,spheroidite
1020,Micrograph 1021,None
1021,Micrograph 1022,spheroidite
1022,Micrograph 1023,network
1023,Micrograph 1024,quality
1024,Micrograph 1025,pearlite
1025,Micrograph 1026,network
1026,Micrograph 1027,spheroidite
1027,Micrograph 1028,spheroidite
1028,Micrograph 1029,quality
1029,Micrograph 1030,martensite
1030,Micrograph 1031,spheroidite
1031,Micrograph 1032,spheroidite
1032,Micrograph 1033,pearlite+spheroidite
1033,Micrograph 1034,None
1034,Micrograph 1035,network
1035,Micrograph 1036,quality
1036,Micrograph 1037,None
1037,Micrograph 1038,spheroidite
1038,Micrograph 1039,pearlite
1039,Micrograph 1040,network
1040,Micrograph 1041,quality
1041,Micrograph 1042,crack
1042,Micrograph 1043,None
1043,Micrograph 1044,hole
1044,Micrograph 1045,spheroidite
1045,Micrograph 1046,pearlite+widmanstatten
1046,Micrograph 1047,None
1047,Micrograph 1048,martensite
1048,Micrograph 1049,network
1049,Micrograph 1050,sample
1050,Micrograph 1051,crack
1051,Micrograph 1052,spheroidite
1052,Micrograph 1053,pearlite
1053,Micrograph 1054,spheroidite
1054,Micrograph 1055,martensite
1055,Micrograph 1056,spheroidite
1056,Micrograph 1057,spheroidite+widmanstatten
1057,Micrograph 1058,spheroidite
1058,Micrograph 1059,spheroidite
1059,Micrograph 1060,None
1060,Micrograph 1061,spheroidite
1061,Micrograph 1062,pearlite
1062,Micrograph 1063,spheroidite+widmanstatten
1063,Micrograph 1064,network
1064,Micrograph 1065,None
1065,Micrograph 1066,crack
1066,Micrograph 1067,None
1067,Micrograph 1068,pearlite+spheroidite
1068,Micrograph 1069,sample
1069,Micrograph 1070,quality
1070,Micrograph 1071,None
1071,Micrograph 1072,network
1072,Micrograph 1073,None
1073,Micrograph 1074,None
1074,Micrograph 1075,network
1075,Micrograph 1076,pearlite
1076,Micrograph 1077,network
1077,Micrograph 1078,pearlite+widmanstatten
1078,Micrograph 1079,martensite
1079,Micrograph 1080,network
1080,Micrograph 1081,None
1081,Micrograph 1082,network
1082,Micrograph 1083,pearlite
1083,Micrograph 1084,indent
1084,Micrograph 1085,quality
1085,Micrograph 1086,None
1086,Micrograph 1087,None
1087,Micrograph 1088,sample
1088,Micrograph 1089,sample
1089,Micrograph 1090,None
1090,Micrograph 1091,quality
1091,Micrograph 1092,spheroidite
1092,Micrograph 1093,spheroidite+widmanstatten
1093,Micrograph 1094,spheroidite
1094,Micrograph 1095,None
1095,Micrograph 1096,spheroidite
1096,Micrograph 1097,pearlite+widmanstatten
1097,Micrograph 1098,spheroidite
1098,Micrograph 1099,None
1099,Micrograph 1100,pearlite
1100,Micrograph 1101,pearlite
1101,Micrograph 1102,pearlite
1102,Micrograph 1103,spheroidite
1103,Micrograph 1104,pearlite+widmanstatten
1104,Micrograph 1105,spheroidite
1105,Micrograph 1106,pearlite
1106,Micrograph 1107,None
1107,Micrograph 1108,None
1108,Micrograph 1109,network
1109,Micrograph 1110,crack
1110,Micrograph 1111,network
1111,Micrograph 1112,spheroidite
1112,Micrograph 1113,None
1113,Micrograph 1114,quality
1114,Micrograph 1115,hole
1115,Micrograph 1116,None
1116,Micrograph 1117,spheroidite
1117,Micrograph 1118,hole
1118,Micrograph 1119,pearlite
1119,Micrograph 1120,spheroidite
1120,Micrograph 1121,figure
1121,Micrograph 1122,indent
1122,Micrograph 1123,pearlite+widmanstatten
1123,Micrograph 1124,hole
1124,Micrograph 1125,indent
1125,Micrograph 1126,pearlite
1126,Micrograph 1127,spheroidite
1127,Micrograph 1128,network
1128,Micrograph 1129,spheroidite+widmanstatten
1129,Micrograph 1130,None
1130,Micrograph 1131,sample
1131,Micrograph 1132,None
1132,Micrograph 1133,quality
1133,Micrograph 1134,network
1134,Micrograph 1135,None
1135,Micrograph 1136,spheroidite
1136,Micrograph 1137,None
1137,Micrograph 1138,spheroidite
1138,Micrograph 1139,spheroidite
1139,Micrograph 1140,spheroidite
1140,Micrograph 1141,None
1141,Micrograph 1142,network
1142,Micrograph 1143,hole
1143,Micrograph 1144,pearlite
1144,Micrograph 1145,spheroidite
1145,Micrograph 1146,spheroidite
1146,Micrograph 1147,hole
1147,Micrograph 1148,None
1148,Micrograph 1149,None
1149,Micrograph 1150,spheroidite
1150,Micrograph 1151,quality
1151,Micrograph 1152,pearlite
1152,Micrograph 1153,sample
1153,Micrograph 1154,None
1154,Micrograph 1155,pearlite
1155,Micrograph 1156,spheroidite+widmanstatten
1156,Micrograph 1157,pearlite
1157,Micrograph 1158,hole
1158,Micrograph 1159,spheroidite
1159,Micrograph 1160,indent
1160,Micrograph 1161,spheroidite
1161,Micrograph 1162,network
1162,Micrograph 1163,spheroidite
1163,Micrograph 1164,spheroidite
1164,Micrograph 1165,pearlite
1165,Micrograph 1166,crack
1166,Micrograph 1167,spheroidite
1167,Micrograph 1168,pearlite+spheroidite
1168,Micrograph 1169,sample
1169,Micrograph 1170,None
1170,Micrograph 1171,None
1171,Micrograph 1172,quality
1172,Micrograph 1173,spheroidite
1173,Micrograph 1174,martensite
1174,Micrograph 1175,hole
1175,Micrograph 1176,spheroidite
1176,Micrograph 1177,martensite
1177,Micrograph 1178,None
1178,Micrograph 1179,indent
1179,Micrograph 1180,spheroidite
