,id,Microconstituent
1180,Micrograph 1181,None
1181,Micrograph 1182,network
1182,Micrograph 1183,spheroidite
1183,Micrograph 1184,None
1184,Micrograph 1185,spheroidite
1185,Micrograph 1186,spheroidite
1186,Micrograph 1187,indent
1187,Micrograph 1188,spheroidite
1188,Micrograph 1189,spheroidite
1189,Micrograph 1190,quality
1190,Micrograph 1191,None
1191,Micrograph 1192,spheroidite
1192,Micrograph 1193,spheroidite
1193,Micrograph 1194,quality
1194,Micrograph 1195,spheroidite
1195,Micrograph 1196,spheroidite
1196,Micrograph 1197,spheroidite
1197,Micrograph 1198,network
1198,Micrograph 1199,spheroidite
1199,Micrograph 1200,spheroidite
1200,Micrograph 1201,spheroidite
1201,Micrograph 1202,spheroidite
1202,Micrograph 1203,hole
1203,Micrograph 1204,pearlite+widmanstatten
1204,Micrograph 1205,spheroidite
1205,Micrograph 1206,pearlite+spheroidite
1206,Micrograph 1207,spheroidite
1207,Micrograph 1208,crack
1208,Micrograph 1209,None
1209,Micrograph 1210,network
1210,Micrograph 1211,sample
1211,Micrograph 1212,None
1212,Micrograph 1213,pearlite
1213,Micrograph 1214,pearlite+widmanstatten
1214,Micrograph 1215,pearlite+widmanstatten
1215,Micrograph 1216,pearlite
1216,Micrograph 1217,network
1217,Micrograph 1218,spheroidite+widmanstatten
1218,Micrograph 1219,spheroidite+widmanstatten
1219,Micrograph 1220,quality
1220,Micrograph 1221,quality
1221,Micrograph 1222,quality
1222,Micrograph 1223,spheroidite
1223,Micrograph 1224,None
1224,Micrograph 1225,None
1225,Micrograph 1226,pearlite+spheroidite
1226,Micrograph 1227,pearlite+spheroidite
1227,Micrograph 1228,network
1228,Micrograph 1229,None
1229,Micrograph 1230,None
1230,Micrograph 1231,None
1231,Micrograph 1232,spheroidite
1232,Micrograph 1233,indent
1233,Micrograph 1234,spheroidite
1234,Micrograph 1235,crack
1235,Micrograph 1236,quality
1236,Micrograph 1237,None
1237,Micrograph 1238,network
1238,Micrograph 1239,spheroidite
1239,Micrograph 1240,network
1240,Micrograph 1241,pearlite+spheroidite
1241,Micrograph 1242,quality
1242,Micrograph 1243,pearlite+spheroidite
1243,Micrograph 1244,None
1244,Micrograph 1245,None
1245,Micrograph 1246,None
1246,Micrograph 1247,pearlite+spheroidite
1247,Micrograph 1248,spheroidite
1248,Micrograph 1249,spheroidite
1249,Micrograph 1250,quality
1250,Micrograph 1251,indent
1251,Micrograph 1252,spheroidite+widmanstatten
1252,Micrograph 1253,hole
1253,Micrograph 1254,network
1254,Micrograph 1255,pearlite+widmanstatten
1255,Micrograph 1256,spheroidite
1256,Micrograph 1257,spheroidite
1257,Micrograph 1258,None
1258,Micrograph 1259,network
1259,Micrograph 1260,pearlite
1260,Micrograph 1261,spheroidite+widmanstatten
1261,Micrograph 1262,spheroidite
1262,Micrograph 1263,quality
1263,Micrograph 1264,quality
1264,Micrograph 1265,spheroidite
1265,Micrograph 1266,network
1266,Micrograph 1267,pearlite+widmanstatten
1267,Micrograph 1268,pearlite+spheroidite
1268,Micrograph 1269,None
1269,Micrograph 1270,indent
1270,Micrograph 1271,pearlite+spheroidite
1271,Micrograph 1272,network
1272,Micrograph 1273,spheroidite
1273,Micrograph 1274,network
1274,Micrograph 1275,hole
1275,Micrograph 1276,None
1276,Micrograph 1277,None
1277,Micrograph 1278,crack
1278,Micrograph 1279,pearlite
1279,Micrograph 1280,spheroidite
1280,Micrograph 1281,martensite
1281,Micrograph 1282,indent
1282,Micrograph 1283,network
1283,Micrograph 1284,spheroidite
1284,Micrograph 1285,spheroidite
1285,Micrograph 1286,sample
1286,Micrograph 1287,pearlite+widmanstatten
1287,Micrograph 1288,spheroidite
1288,Micrograph 1289,spheroidite
1289,Micrograph 1290,None
1290,Micrograph 1291,network
1291,Micrograph 1292,indent
1292,Micrograph 1293,quality
1293,Micrograph 1294,pearlite
1294,Micrograph 1295,spheroidite
1295,Micrograph 1296,hole
1296,Micrograph 1297,quality
1297,Micrograph 1298,spheroidite+widmanstatten
1298,Micrograph 1299,sample
1299,Micrograph 1300,pearlite
1300,Micrograph 1301,quality
1301,Micrograph 1302,network
1302,Micrograph 1303,pearlite+spheroidite
1303,Micrograph 1304,spheroidite
1304,Micrograph 1305,network
1305,Micrograph 1306,spheroidite
1306,Micrograph 1307,crack
1307,Micrograph 1308,hole
1308,Micrograph 1309,network
1309,Micrograph 1310,sample
1310,Micrograph 1311,spheroidite+widmanstatten
1311,Micrograph 1312,crack
1312,Micrograph 1313,quality
1313,Micrograph 1314,crack
1314,Micrograph 1315,indent
1315,Micrograph 1316,martensite
1316,Micrograph 1317,quality
1317,Micrograph 1318,spheroidite
1318,Micrograph 1319,quality
1319,Micrograph 1320,None
1320,Micrograph 1321,network
1321,Micrograph 1322,spheroidite
1322,Micrograph 1323,None
1323,Micrograph 1324,network
1324,Micrograph 1325,None
1325,Micrograph 1326,pearlite
1326,Micrograph 1327,spheroidite
1327,Micrograph 1328,None
1328,Micrograph 1329,spheroidite
1329,Micrograph 1330,spheroidite
1330,Micrograph 1331,spheroidite+widmanstatten
1331,Micrograph 1332,pearlite
1332,Micrograph 1333,pearlite
1333,Micrograph 1334,sample
1334,Micrograph 1335,crack
1335,Micrograph 1336,hole
1336,Micrograph 1337,spheroidite
1337,Micrograph 1338,pearlite
1338,Micrograph 1339,spheroidite
1339,Micrograph 1340,quality
1340,Micrograph 1341,quality
1341,Micrograph 1342,sample
1342,Micrograph 1343,quality
1343,Micrograph 1344,network
1344,Micrograph 1345,None
1345,Micrograph 1346,crack
1346,Micrograph 1347,network
1347,Micrograph 1348,spheroidite
1348,Micrograph 1349,spheroidite
1349,Micrograph 1350,quality
1350,Micrograph 1351,network
1351,Micrograph 1352,indent
1352,Micrograph 1353,quality
1353,Micrograph 1354,None
1354,Micrograph 1355,hole
1355,Micrograph 1356,spheroidite
1356,Micrograph 1357,pearlite+spheroidite
1357,Micrograph 1358,pearlite
1358,Micrograph 1359,spheroidite
1359,Micrograph 1360,sample
1360,Micrograph 1361,spheroidite
1361,Micrograph 1362,crack
1362,Micrograph 1363,hole
1363,Micrograph 1364,pearlite
1364,Micrograph 1365,indent
1365,Micrograph 1366,pearlite+spheroidite
1366,Micrograph 1367,spheroidite+widmanstatten
1367,Micrograph 1368,spheroidite
1368,Micrograph 1369,sample
1369,Micrograph 1370,pearlite+widmanstatten
1370,Micrograph 1371,network
1371,Micrograph 1372,spheroidite
1372,Micrograph 1373,indent
1373,Micrograph 1374,network
1374,Micrograph 1375,quality
1375,Micrograph 1376,pearlite
1376,Micrograph 1377,sample
1377,Micrograph 1378,pearlite
1378,Micrograph 1379,spheroidite
1379,Micrograph 1380,hole
1380,Micrograph 1381,None
1381,Micrograph 1382,indent
1382,Micrograph 1383,crack
1383,Micrograph 1384,pearlite
1384,Micrograph 1385,spheroidite
1385,Micrograph 1386,indent
1386,Micrograph 1387,None
1387,Micrograph 1388,spheroidite
1388,Micrograph 1389,spheroidite
1389,Micrograph 1390,pearlite+spheroidite
1390,Micrograph 1391,spheroidite
1391,Micrograph 1392,spheroidite
1392,Micrograph 1393,pearlite
1393,Micrograph 1394,network
1394,Micrograph 1395,pearlite+widmanstatten
1395,Micrograph 1396,martensite
1396,Micrograph 1397,pearlite
1397,Micrograph 1398,pearlite+spheroidite
1398,Micrograph 1399,network
1399,Micrograph 1400,pearlite
1400,Micrograph 1401,sample
1401,Micrograph 1402,None
1402,Micrograph 1403,crack
1403,Micrograph 1404,spheroidite
1404,Micrograph 1405,network
1405,Micrograph 1406,pearlite
1406,Micrograph 1407,spheroidite
1407,Micrograph 1408,network
1408,Micrograph 1409,network
1409,Micrograph 1410,quality
1410,Micrograph 1411,spheroidite
1411,Micrograph 1412,network
1412,Micrograph 1413,hole
1413,Micrograph 1414,pearlite+spheroidite
1414,Micrograph 1415,spheroidite+widmanstatten
1415,Micrograph 1416,None
1416,Micrograph 1417,pearlite+widmanstatten
1417,Micrograph 1418,hole
1418,Micrograph 1419,sample
1419,Micrograph 1420,network
1420,Micrograph 1421,quality
1421,Micrograph 1422,spheroidite
1422,Micrograph 1423,spheroidite
1423,Micrograph 1424,martensite
1424,Micrograph 1425,None
1425,Micrograph 1426,spheroidite
1426,Micrograph 1427,spheroidite
1427,Micrograph 1428,None
1428,Micrograph 1429,None
1429,Micrograph 1430,None
1430,Micrograph 1431,spheroidite+widmanstatten
1431,Micrograph 1432,pearlite+spheroidite
1432,Micrograph 1433,pearlite+spheroidite
1433,Micrograph 1434,None
1434,Micrograph 1435,spheroidite+widmanstatten
1435,Micrograph 1436,network
1436,Micrograph 1437,None
1437,Micrograph 1438,None
1438,Micrograph 1439,sample
1439,Micrograph 1440,spheroidite
1440,Micrograph 1441,pearlite+spheroidite
1441,Micrograph 1442,crack
1442,Micrograph 1443,crack
1443,Micrograph 1444,network
1444,Micrograph 1445,hole
1445,Micrograph 1446,network
1446,Micrograph 1447,spheroidite
1447,Micrograph 1448,sample
1448,Micrograph 1449,martensite
1449,Micrograph 1450,pearlite+spheroidite
1450,Micrograph 1451,network
1451,Micrograph 1452,pearlite
1452,Micrograph 1453,hole
1453,Micrograph 1454,network
1454,Micrograph 1455,pearlite+spheroidite
1455,Micrograph 1456,spheroidite
1456,Micrograph 1457,spheroidite
1457,Micrograph 1458,pearlite+spheroidite
1458,Micrograph 1459,None
1459,Micrograph 1460,None
1460,Micrograph 1461,quality
1461,Micrograph 1462,crack
1462,Micrograph 1463,None
1463,Micrograph 1464,crack
1464,Micrograph 1465,indent
1465,Micrograph 1466,spheroidite
1466,Micrograph 1467,pearlite
1467,Micrograph 1468,network
1468,Micrograph 1469,spheroidite
1469,Micrograph 1470,hole
1470,Micrograph 1471,sample
1471,Micrograph 1472,quality
1472,Micrograph 1473,pearlite
1473,Micrograph 1474,spheroidite
1474,Micrograph 1475,indent
1475,Micrograph 1476,sample
1476,Micrograph 1477,indent
1477,Micrograph 1478,quality
1478,Micrograph 1479,network
1479,Micrograph 1480,quality
1480,Micrograph 1481,None
1481,Micrograph 1482,spheroidite
1482,Micrograph 1483,spheroidite
1483,Micrograph 1484,crack
1484,Micrograph 1485,network
1485,Micrograph 1486,quality
1486,Micrograph 1487,network
1487,Micrograph 1488,crack
1488,Micrograph 1489,pearlite+spheroidite
1489,Micrograph 1490,network
1490,Micrograph 1491,crack
1491,Micrograph 1492,spheroidite+widmanstatten
1492,Micrograph 1493,crack
1493,Micrograph 1494,sample
1494,Micrograph 1495,sample
1495,Micrograph 1496,sample
1496,Micrograph 1497,pearlite
1497,Micrograph 1498,sample
1498,Micrograph 1499,quality
1499,Micrograph 1500,spheroidite+widmanstatten
1500,Micrograph 1501,pearlite
1501,Micrograph 1502,pearlite+spheroidite
1502,Micrograph 1503,pearlite+spheroidite
1503,Micrograph 1504,network
1504,Micrograph 1505,crack
1505,Micrograph 1506,spheroidite
1506,Micrograph 1507,spheroidite
1507,Micrograph 1508,sample
1508,Micrograph 1509,pearlite
1509,Micrograph 1510,network
1510,Micrograph 1511,crack
1511,Micrograph 1512,None
1512,Micrograph 1513,pearlite+spheroidite
1513,Micrograph 1514,pearlite+spheroidite
1514,Micrograph 1515,spheroidite
1515,Micrograph 1516,spheroidite
1516,Micrograph 1517,spheroidite
1517,Micrograph 1518,spheroidite
1518,Micrograph 1519,network
1519,Micrograph 1520,spheroidite
1520,Micrograph 1521,spheroidite
1521,Micrograph 1522,spheroidite
1522,Micrograph 1523,None
1523,Micrograph 1524,spheroidite
1524,Micrograph 1525,pearlite+spheroidite
1525,Micrograph 1526,pearlite+spheroidite
1526,Micrograph 1527,pearlite+spheroidite
1527,Micrograph 1528,spheroidite+widmanstatten
1528,Micrograph 1529,None
1529,Micrograph 1530,None
1530,Micrograph 1531,martensite
1531,Micrograph 1532,pearlite+spheroidite
1532,Micrograph 1533,sample
1533,Micrograph 1534,sample
1534,Micrograph 1535,None
1535,Micrograph 1536,spheroidite
1536,Micrograph 1537,quality
1537,Micrograph 1538,spheroidite
1538,Micrograph 1539,network
1539,Micrograph 1540,pearlite
1540,Micrograph 1541,hole
1541,Micrograph 1542,pearlite
1542,Micrograph 1543,spheroidite
1543,Micrograph 1544,pearlite
1544,Micrograph 1545,quality
1545,Micrograph 1546,quality
1546,Micrograph 1547,quality
1547,Micrograph 1548,sample
1548,Micrograph 1549,spheroidite+widmanstatten
1549,Micrograph 1550,quality
1550,Micrograph 1551,spheroidite+widmanstatten
1551,Micrograph 1552,martensite
1552,Micrograph 1553,crack
1553,Micrograph 1554,pearlite
1554,Micrograph 1555,spheroidite
1555,Micrograph 1556,spheroidite
1556,Micrograph 1557,None
1557,Micrograph 1558,network
1558,Micrograph 1559,quality
1559,Micrograph 1560,spheroidite+widmanstatten
1560,Micrograph 1561,network
1561,Micrograph 1562,spheroidite
1562,Micrograph 1563,None
1563,Micrograph 1564,None
1564,Micrograph 1565,network
1565,Micrograph 1566,indent
1566,Micrograph 1567,None
1567,Micrograph 1568,crack
1568,Micrograph 1569,spheroidite
1569,Micrograph 1570,pearlite+spheroidite
1570,Micrograph 1571,spheroidite
1571,Micrograph 1572,spheroidite
1572,Micrograph 1573,spheroidite+widmanstatten
1573,Micrograph 1574,pearlite+spheroidite
1574,Micrograph 1575,network
1575,Micrograph 1576,crack
1576,Micrograph 1577,crack
1577,Micrograph 1578,None
1578,Micrograph 1579,spheroidite
1579,Micrograph 1580,spheroidite
1580,Micrograph 1581,spheroidite
1581,Micrograph 1582,pearlite+spheroidite
1582,Micrograph 1583,network
1583,Micrograph 1584,network
1584,Micrograph 1585,indent
1585,Micrograph 1586,spheroidite+widmanstatten
1586,Micrograph 1587,pearlite
1587,Micrograph 1588,pearlite
1588,Micrograph 1589,pearlite
1589,Micrograph 1590,None
1590,Micrograph 1591,sample
1591,Micrograph 1592,None
1592,Micrograph 1593,network
1593,Micrograph 1594,None
1594,Micrograph 1595,pearlite+spheroidite
1595,Micrograph 1596,quality
1596,Micrograph 1597,pearlite
1597,Micrograph 1598,None
1598,Micrograph 1599,martensite
1599,Micrograph 1600,None
1600,Micrograph 1601,spheroidite+widmanstatten
1601,Micrograph 1602,crack
1602,Micrograph 1603,network
1603,Micrograph 1604,indent
1604,Micrograph 1605,pearlite
1605,Micrograph 1606,sample
1606,Micrograph 1607,spheroidite
1607,Micrograph 1608,spheroidite
1608,Micrograph 1609,crack
1609,Micrograph 1610,spheroidite+widmanstatten
1610,Micrograph 1611,spheroidite
1611,Micrograph 1612,crack
1612,Micrograph 1613,spheroidite
1613,Micrograph 1614,None
1614,Micrograph 1615,network
1615,Micrograph 1616,crack
1616,Micrograph 1617,None
1617,Micrograph 1618,None
1618,Micrograph 1619,None
1619,Micrograph 1620,hole
1620,Micrograph 1621,sample
1621,Micrograph 1622,quality
1622,Micrograph 1623,spheroidite
1623,Micrograph 1624,spheroidite
1624,Micrograph 1625,network
1625,Micrograph 1626,spheroidite
1626,Micrograph 1627,network
1627,Micrograph 1628,hole
1628,Micrograph 1629,indent
1629,Micrograph 1630,None
1630,Micrograph 1631,indent
1631,Micrograph 1632,quality
1632,Micrograph 1633,spheroidite
1633,Micrograph 1634,spheroidite
1634,Micrograph 1635,pearlite+spheroidite
1635,Micrograph 1636,indent
1636,Micrograph 1637,spheroidite
1637,Micrograph 1638,pearlite
1638,Micrograph 1639,pearlite
1639,Micrograph 1640,spheroidite
1640,Micrograph 1641,indent
1641,Micrograph 1642,pearlite
1642,Micrograph 1643,pearlite+spheroidite
1643,Micrograph 1644,pearlite+spheroidite
1644,Micrograph 1645,spheroidite
1645,Micrograph 1646,quality
1646,Micrograph 1647,indent
1647,Micrograph 1648,spheroidite
1648,Micrograph 1649,sample
1649,Micrograph 1650,crack
1650,Micrograph 1651,spheroidite
1651,Micrograph 1652,sample
1652,Micrograph 1653,None
1653,Micrograph 1654,pearlite
1654,Micrograph 1655,pearlite
1655,Micrograph 1656,pearlite+spheroidite
1656,Micrograph 1657,pearlite+spheroidite
1657,Micrograph 1658,None
1658,Micrograph 1659,None
1659,Micrograph 1660,crack
1660,Micrograph 1661,network
1661,Micrograph 1662,pearlite+spheroidite
1662,Micrograph 1663,indent
1663,Micrograph 1664,None
1664,Micrograph 1665,None
1665,Micrograph 1666,network
1666,Micrograph 1667,spheroidite
1667,Micrograph 1668,pearlite+spheroidite
1668,Micrograph 1669,hole
1669,Micrograph 1670,quality
1670,Micrograph 1671,pearlite
1671,Micrograph 1672,spheroidite
1672,Micrograph 1673,sample
1673,Micrograph 1674,None
1674,Micrograph 1675,spheroidite+widmanstatten
1675,Micrograph 1676,spheroidite
1676,Micrograph 1677,spheroidite
1677,Micrograph 1678,crack
1678,Micrograph 1679,quality
1679,Micrograph 1680,crack
1680,Micrograph 1681,hole
1681,Micrograph 1682,spheroidite
1682,Micrograph 1683,network
1683,Micrograph 1684,pearlite+widmanstatten
1684,Micrograph 1685,quality
1685,Micrograph 1686,spheroidite
1686,Micrograph 1687,hole
1687,Micrograph 1688,indent
1688,Micrograph 1689,spheroidite
1689,Micrograph 1690,quality
1690,Micrograph 1691,None
1691,Micrograph 1692,quality
1692,Micrograph 1693,spheroidite
1693,Micrograph 1694,spheroidite
1694,Micrograph 1695,quality
1695,Micrograph 1696,pearlite
1696,Micrograph 1697,martensite
1697,Micrograph 1698,pearlite
1698,Micrograph 1699,hole
1699,Micrograph 1700,martensite
1700,Micrograph 1701,quality
1701,Micrograph 1702,network
1702,Micrograph 1703,spheroidite
1703,Micrograph 1704,hole
1704,Micrograph 1705,quality
1705,Micrograph 1706,crack
1706,Micrograph 1707,spheroidite
1707,Micrograph 1708,quality
1708,Micrograph 1709,quality
1709,Micrograph 1710,network
1710,Micrograph 1711,None
1711,Micrograph 1712,spheroidite
1712,Micrograph 1713,hole
1713,Micrograph 1714,crack
1714,Micrograph 1715,None
1715,Micrograph 1716,spheroidite
1716,Micrograph 1717,hole
1717,Micrograph 1718,network
1718,Micrograph 1719,network
1719,Micrograph 1720,spheroidite
1720,Micrograph 1721,pearlite
1721,Micrograph 1722,spheroidite
1722,Micrograph 1723,martensite
1723,Micrograph 1724,indent
1724,Micrograph 1725,None
1725,Micrograph 1726,spheroidite+widmanstatten
1726,Micrograph 1727,crack
1727,Micrograph 1728,None
1728,Micrograph 1729,indent
1729,Micrograph 1730,spheroidite
1730,Micrograph 1731,pearlite
